genomeNum,sbid,test1,test2,test3,test4,size
87,9,5,3,2,0,145
87,10,15,7,6,4,71
87,11,4,1,1,1,137
87,12,11,5,2,0,173
87,13,4,2,3,2,144
87,14,28,17,7,4,199
87,15,31,31,29,29,146
87,16,13,2,3,2,161
87,17,9,0,8,0,104
87,18,5,0,5,0,145
87,19,5,1,2,0,78
87,20,25,3,20,3,170
87,21,31,11,17,4,162
87,22,5,1,4,1,124
87,23,15,3,8,2,184
87,24,1,0,1,0,84
87,25,19,15,3,2,98
87,26,13,6,10,6,204
87,27,7,6,6,5,160
87,28,16,7,14,6,161
87,29,0,0,0,0,131
87,30,10,2,5,1,171
87,31,6,5,4,4,131
87,32,6,4,5,4,166
87,33,4,2,2,0,116
87,34,4,2,1,1,182
87,35,21,2,6,2,89
87,36,9,0,4,0,130
87,37,17,8,3,0,197
87,38,4,1,4,1,96
87,39,27,13,23,10,160
87,40,8,3,4,1,123
87,41,2,0,2,0,149
87,42,6,2,1,0,76
87,43,17,4,12,2,76
87,44,11,4,5,1,197
87,45,6,0,0,0,155
87,46,13,7,4,1,92
87,47,20,4,14,1,108
87,48,9,0,2,0,156
87,49,1,0,1,0,102
87,50,2,1,2,1,101
87,51,8,4,3,0,133
87,52,10,2,5,2,99
87,53,6,1,2,0,166
87,54,0,0,0,0,106
87,55,7,1,6,1,77
87,56,0,0,0,0,102
87,57,0,0,0,0,123
87,58,3,2,1,0,100
87,59,0,0,0,0,83
87,60,1,0,0,0,117
87,61,2,1,0,0,189
87,62,20,6,10,4,168
87,63,8,3,3,3,213
87,64,2,2,2,2,151
87,65,2,0,2,0,104
87,66,36,34,35,34,144
87,67,4,0,0,0,112
87,68,8,1,3,1,183
87,69,11,3,8,1,166
87,70,20,5,20,5,149
87,71,12,3,3,1,213
87,72,5,0,5,0,104
87,73,25,8,12,3,116
87,74,9,3,6,2,92
87,75,1,0,0,0,174
87,76,3,3,0,0,85
87,77,3,2,1,1,152
87,78,27,25,3,3,196
87,79,4,0,3,0,137
87,80,16,8,1,0,196
87,81,10,5,0,0,90
87,82,17,9,9,4,95
87,83,2,1,2,1,84
87,84,3,0,2,0,99
87,85,8,8,5,5,119
87,86,0,0,0,0,125
87,87,10,4,4,1,97
87,88,7,6,4,3,183
87,89,1,0,1,0,71
87,90,6,1,2,0,172
87,91,4,2,3,2,211
87,92,16,11,12,8,175
87,93,7,1,5,0,196
87,94,5,0,0,0,133
87,95,1,1,1,1,157
87,96,20,9,3,0,98
87,97,6,2,5,1,154
87,98,6,4,1,1,155
87,99,1,0,1,0,144
88,1,14,7,11,7,183
88,2,2,0,0,0,136
88,3,4,3,0,0,142
88,4,2,0,1,0,125
88,5,2,0,1,0,160
88,6,6,6,1,1,184
88,7,15,1,13,1,143
88,8,4,2,0,0,80
88,9,22,11,6,4,119
88,10,7,7,0,0,74
88,11,6,2,2,2,93
88,12,6,3,0,0,117
88,13,3,3,3,3,194
88,14,29,10,11,5,157
88,15,38,12,35,12,118
88,16,27,10,10,0,124
88,17,9,2,7,2,114
88,18,7,1,7,1,183
88,19,8,2,7,1,163
88,20,15,6,14,6,116
88,21,35,14,21,8,176
88,22,4,1,4,1,127
88,23,12,7,6,2,147
88,24,0,0,0,0,77
88,25,24,14,8,4,82
88,26,3,3,0,0,80
88,27,12,11,9,8,138
88,28,0,0,0,0,84
88,29,6,2,1,1,177
88,30,22,7,16,6,85
88,31,14,1,5,0,198
88,32,5,0,5,0,122
88,33,6,5,4,4,128
88,34,8,4,7,4,157
88,35,2,2,0,0,162
88,36,8,5,1,0,168
88,37,2,0,1,0,69
88,38,9,0,3,0,133
88,39,16,8,1,0,122
88,40,14,0,14,0,130
88,41,6,1,3,1,113
88,42,7,2,7,2,95
88,43,6,4,5,4,131
88,44,0,0,0,0,107
88,45,5,4,4,3,121
88,46,9,2,7,1,102
88,47,23,7,18,5,192
88,48,13,9,3,2,183
88,49,23,6,17,3,127
88,50,6,0,0,0,122
88,51,1,0,0,0,180
88,52,10,3,1,0,198
88,53,11,4,4,4,131
88,54,2,0,0,0,97
88,55,6,1,0,0,88
88,56,0,0,0,0,183
88,57,0,0,0,0,201
88,58,3,3,1,1,92
88,59,0,0,0,0,69
88,60,10,5,9,5,199
88,61,7,2,1,0,160
88,62,31,17,7,7,146
88,63,5,4,4,4,192
88,64,4,4,4,4,72
88,65,3,2,3,2,161
88,66,40,38,39,38,145
88,67,6,2,0,0,83
88,68,7,3,1,1,72
88,69,6,1,3,1,92
88,70,7,4,4,1,156
88,71,14,11,14,11,137
88,72,0,0,0,0,67
88,73,2,0,2,0,70
88,74,11,4,1,1,158
88,75,3,2,3,2,161
88,76,8,2,7,2,149
88,77,1,0,1,0,108
88,78,3,0,0,0,142
88,79,5,2,3,1,126
88,80,39,24,39,24,89
88,81,26,26,1,1,162
88,82,5,0,0,0,68
88,83,10,9,3,3,113
88,84,11,3,3,2,154
88,85,22,4,17,4,183
88,86,1,1,1,1,161
88,87,9,9,6,6,173
88,88,2,1,1,0,118
88,89,13,6,8,2,132
88,90,7,2,2,0,169
88,91,6,1,2,0,201
88,92,7,2,6,2,161
88,93,8,5,8,5,134
88,94,4,2,2,0,169
88,95,0,0,0,0,177
88,96,2,1,1,1,170
88,97,23,12,7,2,188
88,98,8,5,2,2,199
88,99,0,0,0,0,191
89,1,14,7,11,7,184
89,2,3,2,0,0,170
89,3,18,2,15,0,78
89,4,1,0,1,0,97
89,5,1,0,0,0,176
89,6,5,2,3,0,93
89,7,4,1,0,0,76
89,8,13,3,8,3,135
89,9,2,1,0,0,117
89,10,23,5,6,2,167
89,11,1,1,1,1,156
89,12,0,0,0,0,120
89,13,3,0,3,0,112
89,14,33,16,9,3,185
89,15,18,4,9,0,75
89,16,36,32,34,30,112
89,17,17,1,8,1,179
89,18,16,5,11,1,177
89,19,11,2,10,1,174
89,20,5,0,5,0,75
89,21,3,2,1,0,133
89,22,16,8,5,0,111
89,23,1,1,1,1,119
89,24,10,3,3,2,185
89,25,24,10,6,2,191
89,26,1,0,1,0,70
89,27,17,13,17,13,178
89,28,2,1,2,1,137
89,29,9,2,8,1,179
89,30,27,3,10,2,130
89,31,2,1,2,1,75
89,32,1,0,0,0,123
89,33,20,10,7,3,184
89,34,5,2,2,0,178
89,35,4,2,0,0,154
89,36,11,0,1,0,144
89,37,12,8,1,0,113
89,38,22,5,19,2,152
89,39,0,0,0,0,66
89,40,10,0,7,0,179
89,41,8,4,4,2,147
89,42,8,0,8,0,155
89,43,10,6,4,2,191
89,44,13,9,4,4,141
89,45,5,1,4,0,68
89,46,2,1,2,1,158
89,47,11,3,5,0,117
89,48,32,1,29,0,172
89,49,1,1,1,1,178
89,50,6,3,0,0,179
89,51,10,2,5,2,180
89,52,11,1,0,0,152
89,53,0,0,0,0,144
89,54,0,0,0,0,162
89,55,2,2,0,0,97
89,56,1,0,0,0,88
89,57,1,0,0,0,188
89,58,3,1,0,0,121
89,59,11,6,5,3,140
89,60,21,2,0,0,122
89,61,5,4,4,4,146
89,62,2,2,2,2,165
89,63,1,1,1,1,154
89,64,35,28,34,28,87
89,65,5,0,1,0,101
89,66,9,1,4,1,161
89,67,6,2,5,1,89
89,68,19,8,18,8,124
89,69,9,1,9,1,151
89,70,13,4,3,2,154
89,71,10,2,7,2,189
89,72,4,1,4,1,187
89,73,3,1,3,1,105
89,74,1,0,0,0,112
89,75,6,1,3,0,126
89,76,33,21,32,21,110
89,77,20,16,2,2,110
89,78,16,6,9,0,194
89,79,23,6,5,2,182
89,80,13,1,10,0,71
89,81,11,0,9,0,167
89,82,4,4,4,4,158
89,83,7,5,4,2,114
89,84,2,1,1,0,112
89,85,12,4,5,1,106
89,86,8,6,6,4,94
89,87,6,1,6,1,171
89,88,16,6,4,0,181
89,89,2,1,0,0,133
89,90,16,11,12,8,167
89,91,6,2,3,2,88
89,92,1,0,1,0,109
89,93,0,0,0,0,115
89,94,1,1,1,1,182
89,95,4,1,0,0,128
89,96,2,1,0,0,65
89,97,7,7,2,2,138
89,98,1,0,0,0,96
89,99,0,0,0,0,122
90,1,16,7,13,6,167
90,2,20,13,18,11,204
90,3,1,1,0,0,166
90,4,0,0,0,0,148
90,5,6,2,1,0,164
90,6,6,5,0,0,100
90,7,15,8,13,7,104
90,8,13,9,5,4,198
90,9,8,7,1,1,116
90,10,12,2,7,1,132
90,11,2,2,0,0,104
90,12,4,4,2,2,154
90,13,25,12,9,5,180
90,14,32,10,30,8,103
90,15,15,4,4,2,145
90,16,28,6,22,1,192
90,17,1,1,1,1,99
90,18,2,1,1,0,102
90,19,12,3,12,3,109
90,20,2,2,0,0,136
90,21,43,6,34,4,197
90,22,12,9,6,3,102
90,23,3,2,3,2,86
90,24,1,0,1,0,79
90,25,24,15,5,3,167
90,26,15,13,15,13,147
90,27,6,5,5,4,172
90,28,12,1,10,0,121
90,29,0,0,0,0,69
90,30,31,6,15,4,137
90,31,4,4,4,4,193
90,32,17,9,9,3,145
90,33,12,1,10,0,71
90,34,3,2,1,0,203
90,35,1,1,0,0,81
90,36,7,1,1,1,168
90,37,10,6,0,0,92
90,38,34,21,31,18,142
90,39,3,0,3,0,186
90,40,23,3,22,3,78
90,41,8,3,5,3,176
90,42,0,0,0,0,106
90,43,6,2,1,0,88
90,44,13,4,11,2,102
90,45,14,9,3,3,119
90,46,6,4,0,0,125
90,47,5,1,1,1,201
90,48,16,7,11,4,135
90,49,8,3,5,3,107
90,50,0,0,0,0,70
90,51,1,1,1,1,113
90,52,12,7,1,0,180
90,53,6,3,4,3,168
90,54,12,4,0,0,100
90,55,0,0,0,0,178
90,56,2,0,2,0,123
90,57,2,2,0,0,189
90,58,0,0,0,0,103
90,59,0,0,0,0,138
90,60,7,4,1,0,156
90,61,0,0,0,0,71
90,62,28,11,8,6,172
90,63,4,3,4,3,95
90,64,3,3,3,3,76
90,65,2,1,2,1,166
90,66,42,35,42,35,202
90,67,25,2,1,0,166
90,68,4,3,3,2,69
90,69,5,3,2,1,164
90,70,21,16,21,16,192
90,71,2,0,2,0,72
90,72,0,0,0,0,81
90,73,5,0,0,0,112
90,74,4,2,3,2,118
90,75,5,1,4,0,79
90,76,6,0,5,0,192
90,77,5,3,3,2,200
90,78,21,13,16,8,178
90,79,24,15,0,0,166
90,80,8,6,2,1,182
90,81,10,2,1,0,150
90,82,19,4,12,1,145
90,83,4,2,4,2,111
90,84,9,9,6,6,172
90,85,4,0,3,0,141
90,86,16,10,8,2,198
90,87,2,0,2,0,99
90,88,3,0,3,0,86
90,89,16,7,4,1,167
90,90,15,13,11,10,198
90,91,2,0,2,0,123
90,92,6,2,3,2,88
90,93,1,0,1,0,116
90,94,1,0,0,0,166
90,95,2,1,1,1,105
90,96,24,10,7,0,143
90,97,4,2,2,1,126
90,98,6,4,1,1,162
90,99,1,0,1,0,138
91,1,3,1,2,1,118
91,2,28,6,9,3,83
91,3,21,2,18,0,175
91,4,3,0,3,0,101
91,5,0,0,0,0,78
91,6,6,0,1,0,105
91,7,1,1,1,1,125
91,8,7,5,0,0,114
91,9,0,0,0,0,73
91,10,14,9,14,9,88
91,11,13,9,6,4,200
91,12,11,1,2,1,179
91,13,15,7,1,1,80
91,14,0,0,0,0,76
91,15,7,2,3,2,194
91,16,5,1,0,0,123
91,17,37,10,37,10,114
91,18,27,2,19,0,182
91,19,30,10,23,5,165
91,20,9,6,8,5,161
91,21,8,0,7,0,160
91,22,2,2,0,0,102
91,23,47,14,37,9,167
91,24,5,3,5,3,137
91,25,8,2,8,2,141
91,26,21,9,6,2,135
91,27,12,9,9,6,181
91,28,0,0,0,0,76
91,29,4,2,3,1,100
91,30,19,12,14,7,168
91,31,3,1,0,0,146
91,32,2,0,2,0,188
91,33,13,7,6,0,177
91,34,5,3,3,1,177
91,35,1,0,1,0,148
91,36,2,0,1,0,173
91,37,21,7,0,0,199
91,38,1,0,1,0,206
91,39,24,13,21,10,172
91,40,7,3,3,1,114
91,41,0,0,0,0,134
91,42,7,0,2,0,100
91,43,35,20,13,6,179
91,44,2,0,1,0,96
91,45,11,4,0,0,113
91,46,8,1,2,1,158
91,47,18,6,14,2,186
91,48,3,0,0,0,181
91,49,2,1,2,1,72
91,50,23,7,2,0,184
91,51,6,1,2,1,81
91,52,2,0,0,0,107
91,53,0,0,0,0,126
91,54,0,0,0,0,149
91,55,2,1,2,1,75
91,56,0,0,0,0,129
91,57,3,1,1,0,196
91,58,2,0,1,0,161
91,59,4,2,1,0,150
91,60,29,15,5,5,155
91,61,5,4,4,4,181
91,62,2,2,2,2,174
91,63,0,0,0,0,72
91,64,42,36,41,36,167
91,65,29,13,2,0,119
91,66,3,1,1,0,163
91,67,11,7,11,7,168
91,68,19,6,19,6,80
91,69,10,2,2,0,162
91,70,5,0,5,0,204
91,71,8,0,4,0,75
91,72,4,1,0,0,82
91,73,7,4,6,4,111
91,74,8,1,8,1,98
91,75,0,0,0,0,73
91,76,17,7,8,0,215
91,77,4,4,2,2,91
91,78,26,26,3,3,115
91,79,10,5,4,0,191
91,80,10,3,3,2,144
91,81,12,4,4,0,139
91,82,6,0,6,0,140
91,83,4,0,4,0,83
91,84,7,3,4,0,93
91,85,3,0,2,0,123
91,86,13,9,7,3,191
91,87,0,0,0,0,72
91,88,20,8,6,4,186
91,89,10,8,6,4,98
91,90,7,2,6,2,156
91,91,15,4,12,4,104
91,92,7,4,5,2,170
91,93,0,0,0,0,172
91,94,8,3,2,0,94
91,95,1,1,1,1,134
91,96,4,1,0,0,130
91,97,2,1,0,0,74
91,98,7,5,2,2,157
91,99,0,0,0,0,184
92,1,2,2,2,2,86
92,2,35,16,31,15,159
92,3,17,0,15,0,148
92,4,6,0,5,0,96
92,5,1,0,1,0,180
92,6,2,2,1,1,138
92,7,8,5,0,0,82
92,8,3,3,0,0,101
92,9,6,2,1,0,157
92,10,24,11,7,3,192
92,11,1,1,1,1,140
92,12,3,2,1,0,184
92,13,29,12,9,3,172
92,14,28,8,19,6,167
92,15,23,10,19,10,117
92,16,12,0,3,0,127
92,17,28,16,26,16,122
92,18,7,6,7,6,158
92,19,5,0,3,0,144
92,20,2,2,0,0,112
92,21,21,8,10,0,122
92,22,1,1,1,1,124
92,23,10,3,3,2,172
92,24,21,6,11,3,197
92,25,12,10,9,7,175
92,26,6,5,5,4,181
92,27,1,1,0,0,70
92,28,14,8,12,7,107
92,29,2,0,2,0,88
92,30,11,6,4,2,139
92,31,5,2,3,0,193
92,32,7,3,4,1,186
92,33,6,1,3,1,82
92,34,3,1,1,1,179
92,35,31,3,16,3,74
92,36,10,0,2,0,133
92,37,15,9,0,0,91
92,38,23,3,21,1,168
92,39,4,2,4,2,91
92,40,10,4,10,4,78
92,41,7,0,4,0,179
92,42,8,0,8,0,153
92,43,5,5,4,4,101
92,44,11,2,9,1,94
92,45,13,9,2,2,117
92,46,13,3,1,0,139
92,47,3,2,3,2,102
92,48,13,1,8,1,88
92,49,18,4,12,0,154
92,50,3,0,0,0,179
92,51,3,3,1,1,167
92,52,12,3,10,2,93
92,53,9,3,8,3,181
92,54,1,1,0,0,78
92,55,0,0,0,0,114
92,56,0,0,0,0,102
92,57,0,0,0,0,187
92,58,3,2,2,1,74
92,59,0,0,0,0,126
92,60,6,0,4,0,163
92,61,10,4,2,0,200
92,62,25,3,3,3,135
92,63,7,2,4,1,153
92,64,3,2,3,2,156
92,65,0,0,0,0,72
92,66,41,33,41,33,186
92,67,29,6,2,0,157
92,68,4,1,3,1,97
92,69,6,1,4,0,87
92,70,22,18,22,18,187
92,71,0,0,0,0,129
92,72,0,0,0,0,82
92,73,6,4,6,4,148
92,74,24,8,9,2,136
92,75,9,0,8,0,177
92,76,6,2,3,1,141
92,77,1,1,1,1,88
92,78,2,0,0,0,87
92,79,27,25,3,3,190
92,80,1,0,0,0,86
92,81,12,8,5,3,140
92,82,12,4,4,3,182
92,83,14,4,6,0,122
92,84,2,0,2,0,166
92,85,9,9,6,6,175
92,86,10,3,3,0,189
92,87,8,6,4,3,175
92,88,15,6,6,2,197
92,89,9,7,2,1,103
92,90,3,0,2,0,164
92,91,16,13,12,10,149
92,92,0,0,0,0,132
92,93,5,0,5,0,108
92,94,7,0,1,0,113
92,95,7,2,1,1,150
92,96,0,0,0,0,73
92,97,6,5,1,0,120
92,98,7,4,2,1,176
92,99,0,0,0,0,167
93,1,3,2,3,2,103
93,2,36,18,30,15,81
93,3,3,0,0,0,160
93,4,6,5,0,0,161
93,5,6,0,1,0,115
93,6,1,0,1,0,136
93,7,11,6,1,1,195
93,8,10,0,8,0,146
93,9,11,3,2,0,134
93,10,12,3,4,3,159
93,11,5,1,5,1,66
93,12,0,0,0,0,115
93,13,4,0,3,0,148
93,14,29,19,8,6,182
93,15,33,33,28,28,151
93,16,22,2,12,2,148
93,17,5,0,4,0,121
93,18,1,1,1,1,167
93,19,1,0,0,0,175
93,20,23,4,18,0,190
93,21,27,9,18,3,137
93,22,9,9,3,3,131
93,23,3,2,3,2,114
93,24,22,9,7,2,141
93,25,4,3,1,0,111
93,26,17,15,17,15,159
93,27,15,8,1,0,180
93,28,13,5,12,4,167
93,29,16,3,12,2,173
93,30,0,0,0,0,126
93,31,12,8,5,2,134
93,32,8,5,6,3,188
93,33,1,0,0,0,174
93,34,2,0,1,0,145
93,35,12,9,2,0,144
93,36,21,3,18,1,182
93,37,3,1,3,1,110
93,38,8,2,8,2,172
93,39,6,2,6,2,185
93,40,19,19,4,4,162
93,41,12,4,6,1,141
93,42,1,0,1,0,126
93,43,8,1,2,1,176
93,44,18,6,12,3,163
93,45,12,0,4,0,126
93,46,0,0,0,0,114
93,47,2,1,2,1,94
93,48,8,4,4,0,104
93,49,15,3,9,2,138
93,50,0,0,0,0,119
93,51,3,1,1,0,102
93,52,0,0,0,0,154
93,53,1,0,1,0,100
93,54,2,2,0,0,176
93,55,0,0,0,0,142
93,56,0,0,0,0,118
93,57,3,1,0,0,89
93,58,9,3,4,1,186
93,59,22,5,0,0,132
93,60,3,3,3,3,150
93,61,2,1,2,1,157
93,62,1,1,1,1,129
93,63,34,0,30,0,184
93,64,10,1,4,1,153
93,65,2,1,1,0,121
93,66,24,17,24,17,184
93,67,0,0,0,0,114
93,68,12,8,2,1,121
93,69,11,2,8,2,168
93,70,11,3,7,3,119
93,71,7,5,6,4,75
93,72,1,0,1,0,188
93,73,7,3,6,2,173
93,74,39,24,39,24,78
93,75,3,3,1,1,76
93,76,8,0,7,0,126
93,77,12,6,5,0,118
93,78,14,11,1,1,132
93,79,15,7,10,7,165
93,80,1,0,1,0,114
93,81,3,0,2,0,86
93,82,8,8,5,5,134
93,83,2,0,1,0,164
93,84,10,7,5,3,148
93,85,2,2,0,0,124
93,86,6,4,6,4,166
93,87,11,7,5,4,142
93,88,0,0,0,0,65
93,89,7,5,6,5,165
93,90,2,0,2,0,70
93,91,1,0,1,0,100
93,92,0,0,0,0,71
93,93,2,0,2,0,123
93,94,0,0,0,0,72
93,95,6,1,1,1,170
93,96,7,5,4,2,139
93,97,2,0,2,0,100
93,98,5,3,0,0,158
93,99,3,0,3,0,92
94,1,4,2,4,2,78
94,2,25,9,8,5,94
94,3,15,0,13,0,146
94,4,5,4,0,0,163
94,5,1,0,0,0,211
94,6,1,1,0,0,75
94,7,6,6,1,1,149
94,8,15,1,13,1,159
94,9,18,9,5,4,191
94,10,10,6,4,2,120
94,11,11,0,7,0,179
94,12,1,0,1,0,93
94,13,30,14,10,4,160
94,14,32,7,24,5,197
94,15,20,10,15,10,93
94,16,19,12,3,0,72
94,17,12,4,9,1,150
94,18,2,0,2,0,97
94,19,9,8,8,7,168
94,20,20,4,15,2,194
94,21,45,10,35,5,168
94,22,13,4,5,3,198
94,23,0,0,0,0,133
94,24,23,17,4,2,155
94,25,12,11,9,8,100
94,26,0,0,0,0,110
94,27,3,2,2,1,82
94,28,18,8,13,5,182
94,29,20,1,8,0,177
94,30,9,0,9,0,118
94,31,10,7,3,0,192
94,32,6,0,4,0,215
94,33,2,0,0,0,147
94,34,1,0,1,0,87
94,35,12,3,0,0,97
94,36,12,9,0,0,132
94,37,36,17,33,15,122
94,38,2,1,2,1,163
94,39,6,3,6,3,181
94,40,3,0,2,0,164
94,41,20,7,1,0,127
94,42,13,4,11,2,116
94,43,24,5,15,3,212
94,44,1,1,1,1,129
94,45,41,7,36,4,198
94,46,8,2,7,2,172
94,47,2,1,2,1,138
94,48,6,3,4,1,106
94,49,13,2,9,2,114
94,50,1,0,1,0,149
94,51,21,6,9,3,192
94,52,0,0,0,0,85
94,53,0,0,0,0,166
94,54,2,1,1,0,216
94,55,5,1,4,0,179
94,56,3,1,0,0,91
94,57,0,0,0,0,102
94,58,30,16,8,8,146
94,59,7,1,3,0,94
94,60,0,0,0,0,128
94,61,3,3,3,3,92
94,62,0,0,0,0,122
94,63,40,25,39,25,86
94,64,6,0,2,0,147
94,65,22,4,12,2,74
94,66,2,1,2,1,114
94,67,3,1,3,1,96
94,68,13,10,13,10,101
94,69,0,0,0,0,84
94,70,12,5,3,2,116
94,71,4,3,0,0,148
94,72,14,4,8,4,160
94,73,6,0,5,0,191
94,74,7,1,7,1,94
94,75,6,3,4,2,191
94,76,45,11,38,6,110
94,77,26,26,1,1,164
94,78,14,5,7,0,161
94,79,15,11,2,1,131
94,80,8,6,0,0,126
94,81,10,0,8,0,150
94,82,9,4,4,1,195
94,83,0,0,0,0,127
94,84,0,0,0,0,89
94,85,10,6,4,2,120
94,86,2,2,0,0,86
94,87,1,0,1,0,86
94,88,5,0,2,0,130
94,89,7,5,2,0,73
94,90,3,2,2,2,177
94,91,9,5,5,1,81
94,92,4,2,4,2,132
94,93,4,1,2,0,211
94,94,6,0,0,0,106
94,95,6,1,1,1,171
94,96,5,4,2,2,159
94,97,7,7,2,2,137
94,98,2,0,0,0,86
94,99,0,0,0,0,125
95,1,4,2,3,2,125
95,2,11,4,5,1,149
95,3,21,1,18,0,140
95,4,1,0,1,0,117
95,5,0,0,0,0,162
95,6,5,2,4,1,127
95,7,23,8,8,2,189
95,8,3,1,1,0,132
95,9,22,6,7,4,130
95,10,7,2,2,2,175
95,11,3,3,0,0,206
95,12,29,11,9,3,186
95,13,11,2,4,0,110
95,14,7,0,7,0,87
95,15,29,4,21,2,184
95,16,5,3,1,0,115
95,17,1,0,1,0,138
95,18,7,3,3,1,98
95,19,24,3,19,3,183
95,20,23,5,11,0,177
95,21,11,6,5,5,189
95,22,3,2,3,2,128
95,23,24,10,7,2,162
95,24,11,9,8,6,155
95,25,1,0,1,0,82
95,26,2,1,1,1,141
95,27,10,2,8,0,132
95,28,0,0,0,0,123
95,29,4,1,1,0,200
95,30,5,3,1,0,132
95,31,9,1,7,1,207
95,32,1,1,1,1,71
95,33,8,5,3,1,205
95,34,12,3,0,0,95
95,35,12,8,1,0,104
95,36,1,1,0,0,102
95,37,9,0,9,0,181
95,38,14,5,11,4,189
95,39,7,3,7,3,79
95,40,15,1,6,1,187
95,41,9,3,6,1,174
95,42,13,11,2,2,80
95,43,1,0,0,0,89
95,44,7,0,1,0,126
95,45,12,1,4,1,122
95,46,22,4,13,1,116
95,47,13,2,9,2,149
95,48,1,1,1,1,82
95,49,8,7,1,1,194
95,50,13,1,4,0,103
95,51,0,0,0,0,155
95,52,6,2,2,0,196
95,53,0,0,0,0,156
95,54,2,2,0,0,168
95,55,0,0,0,0,199
95,56,0,0,0,0,74
95,57,7,4,1,0,164
95,58,9,6,3,3,112
95,59,22,6,0,0,122
95,60,4,1,0,0,84
95,61,4,4,4,4,165
95,62,4,0,4,0,158
95,63,42,36,41,36,144
95,64,6,4,1,0,86
95,65,10,3,4,1,143
95,66,3,1,1,0,94
95,67,2,0,2,0,80
95,68,18,7,18,7,88
95,69,1,1,1,1,136
95,70,14,7,3,1,128
95,71,1,0,0,0,70
95,72,13,4,8,4,178
95,73,10,5,8,5,147
95,74,2,1,2,1,99
95,75,3,0,0,0,134
95,76,3,1,0,0,128
95,77,27,26,3,3,190
95,78,1,0,0,0,114
95,79,18,11,1,0,165
95,80,9,2,0,0,140
95,81,16,9,9,5,128
95,82,1,0,1,0,155
95,83,9,9,6,6,164
95,84,6,2,1,0,169
95,85,8,6,5,3,119
95,86,7,2,2,0,157
95,87,5,0,4,0,90
95,88,9,7,5,3,115
95,89,5,2,4,2,119
95,90,9,5,1,0,83
95,91,2,0,2,0,130
95,92,7,1,5,0,207
95,93,5,0,0,0,131
95,94,1,0,0,0,95
95,95,18,8,6,2,199
95,96,2,1,0,0,77
95,97,0,0,0,0,72
95,98,5,3,0,0,175
95,99,3,0,3,0,91
96,1,14,6,11,6,172
96,2,6,0,4,0,154
96,3,15,0,15,0,85
96,4,1,0,1,0,149
96,5,1,0,1,0,204
96,6,6,6,1,1,154
96,7,14,10,12,8,89
96,8,3,0,1,0,78
96,9,1,0,0,0,123
96,10,26,13,6,4,121
96,11,7,2,3,2,208
96,12,1,0,1,0,114
96,13,21,5,8,5,150
96,14,13,8,4,2,125
96,15,36,8,36,8,111
96,16,26,3,13,1,110
96,17,11,7,8,7,129
96,18,24,0,20,0,139
96,19,10,6,10,6,89
96,20,2,1,0,0,72
96,21,18,4,14,4,139
96,22,22,2,20,0,133
96,23,34,17,23,7,89
96,24,15,5,7,4,214
96,25,31,14,21,7,200
96,26,3,2,1,0,110
96,27,14,11,11,8,123
96,28,7,5,6,4,140
96,29,7,5,2,0,106
96,30,14,8,12,7,98
96,31,4,1,0,0,126
96,32,6,2,5,2,108
96,33,2,0,0,0,97
96,34,12,7,4,0,154
96,35,1,0,0,0,72
96,36,6,2,3,0,159
96,37,7,5,2,1,200
96,38,9,0,1,0,143
96,39,17,9,2,2,175
96,40,12,0,12,0,174
96,41,21,13,17,10,143
96,42,6,4,3,1,82
96,43,1,0,0,0,148
96,44,12,9,6,3,145
96,45,10,3,5,0,123
96,46,15,8,2,2,91
96,47,3,0,2,0,73
96,48,7,0,1,0,171
96,49,17,6,14,3,207
96,50,6,0,1,0,72
96,51,1,0,1,0,213
96,52,8,4,4,0,134
96,53,11,4,8,3,150
96,54,2,0,0,0,98
96,55,6,1,0,0,87
96,56,1,0,1,0,135
96,57,0,0,0,0,92
96,58,0,0,0,0,113
96,59,3,1,1,0,163
96,60,1,0,0,0,199
96,61,7,4,1,0,208
96,62,28,11,5,4,166
96,63,3,0,2,0,116
96,64,4,4,4,4,161
96,65,0,0,0,0,152
96,66,41,26,40,26,97
96,67,21,1,2,1,172
96,68,5,1,3,0,153
96,69,3,0,3,0,128
96,70,21,13,21,13,185
96,71,13,6,3,3,116
96,72,5,0,5,0,188
96,73,27,8,12,3,177
96,74,7,4,6,4,110
96,75,3,1,3,1,113
96,76,0,0,0,0,101
96,77,8,1,5,0,128
96,78,28,27,7,7,211
96,79,0,0,0,0,116
96,80,17,15,0,0,132
96,81,12,6,5,0,87
96,82,9,1,7,0,111
96,83,10,0,10,0,82
96,84,2,0,2,0,137
96,85,9,9,4,4,95
96,86,2,0,0,0,203
96,87,14,9,6,1,208
96,88,4,4,4,4,133
96,89,6,0,2,0,177
96,90,3,0,0,0,95
96,91,28,13,7,5,175
96,92,4,2,2,0,185
96,93,1,0,1,0,139
96,94,9,0,2,0,109
96,95,6,1,1,1,180
96,96,10,9,2,2,184
96,97,3,1,3,1,84
96,98,5,3,0,0,140
96,99,5,0,4,0,99
97,1,4,2,3,2,125
97,2,11,4,6,2,135
97,3,19,8,11,0,205
97,4,0,0,0,0,172
97,5,1,0,1,0,150
97,6,10,5,3,0,121
97,7,11,2,8,2,182
97,8,17,5,6,3,189
97,9,3,2,3,2,105
97,10,11,1,6,0,155
97,11,1,0,1,0,178
97,12,34,25,10,6,153
97,13,11,4,2,0,88
97,14,36,36,34,34,114
97,15,16,8,4,2,109
97,16,6,1,6,1,129
